#,Order Number,Transaction Date,Amount,Fees1,Fees2,Net Total,Status
1,2696111,2025-04-16,"3,900.00",-0.8,-21.3,"3,877.90",Success
2,2696112,2025-04-16,520.00,-0.8,-11.76,507.44,Failed
3,2696113,2025-04-16,"40,038.00",-0.75,-4.45,"40,032.80",Success
4,2696114,2025-04-16,"3,008.00",-0.8,-3.6,"3,003.60",Success
5,2696115,2025-04-16,520.00,-0.8,-5.45,513.75,Success
6,2696116,2025-04-16,"1,040.00",-0.8,-5.58,"1,033.62",Success
7,2696117,2025-04-16,"1,560.00",-0.75,-10.4,"1,548.85",Success
8,2696118,2025-04-16,315.00,-0.75,-7.8,306.45,Success
9,2696119,2025-04-16,"1,230.00",-0.75,-8.53,"1,220.72",Success
10,2696120,2025-04-16,"1,040.00",-0.8,-11.75,"1,027.45",Success
11,2696121,2025-04-16,"1,570.00",-0.75,-7.35,"1,561.90",Success
12,2696122,2025-04-16,"3,008.00",-0.75,-4.45,"3,002.80",Success
13,2696123,2025-04-16,"1,150.00",-0.75,-8.53,"1,140.72",Success
14,2696124,2025-04-16,520.00,-0.8,-3.68,515.52,Success
15,2696125,2025-04-16,"1,175.00",-0.75,-53.8,"1,120.45",Success
16,2696126,2025-04-16,"1,230.00",-0.75,-10.11,"1,219.14",Failed
17,2696127,2025-04-16,"2,350.00",-0.75,-17,"2,332.25",Success
18,2696128,2025-04-16,"2,760.00",-0.8,-5.58,"2,753.62",Success
19,2696129,2025-04-16,"3,347.50",-0.75,-10.4,"3,336.35",Success
20,2696130,2025-04-16,"3,935.00",-0.75,-7.8,"3,926.45",Success
21,2696131,2025-04-16,"4,522.50",-0.75,-8.53,"4,513.22",Success
22,2696132,2025-04-16,"5,110.00",-0.8,-11.75,"5,097.45",Success
23,2696133,2025-04-16,"5,697.50",-0.75,-7.35,"5,689.40",Success
24,2696134,2025-04-16,"6,285.00",-0.75,-53.8,"6,230.45",Success
